date,age_wf_ig,ami_v_wf_ig,ami_wf_ig,ar_sprd_wf_ig,b_amd_m_wf_ig,b_amd_wf_ig,b_coskew_wf_ig,b_cpi_vol6_wf_ig,b_cptlt_wf_ig,b_credit_wf_ig,b_crf_wf_ig,b_dcpi_wf_ig,b_dcredit_wf_ig,b_defb_wf_ig,b_drf_wf_ig,b_dunc3_wf_ig,b_dunc6_wf_ig,b_dunc_wf_ig,b_duncf_wf_ig,b_duncr_wf_ig,b_dvix_dn_wf_ig,b_dvix_up_wf_ig,b_dvix_va_wf_ig,b_dvix_vp_wf_ig,b_dvix_wf_ig,b_dvixd_wf_ig,b_epu_wf_ig,b_epum_wf_ig,b_eput_wf_ig,b_illiq_wf_ig,b_lrf_wf_ig,b_lvl_wf_ig,b_mktb_dn_wf_ig,b_mktb_mkt_wf_ig,b_mktb_up_wf_ig,b_mktb_wf_ig,b_mktbx_dcapm_wf_ig,b_mktrf_mkt_wf_ig,b_psb_m_wf_ig,b_psb_wf_ig,b_rsj_wf_ig,b_rvol_wf_ig,b_term_dcapm_wf_ig,b_termb_wf_ig,b_unc_wf_ig,b_vix_wf_ig,b_ysp_wf_ig,bbtm_wf_ig,convx_wf_ig,cs_mu12_1_wf_ig,cs_sprd_wf_ig,cs_wf_ig,db_mkt_wf_ig,dcs6_wf_ig,dkurt_wf_ig,dskew_wf_ig,dvol_idio_wf_ig,dvol_sys_wf_ig,dvol_wf_ig,es_90_wf_ig,idimom12_1_wf_ig,idimom3_1_wf_ig,idimom6_1_wf_ig,ilq_wf_ig,iltr24_3_wf_ig,iltr30_6_wf_ig,iltr48_12_wf_ig,imom12_1_wf_ig,imom1_wf_ig,imom3_1_wf_ig,iskew_wf_ig,ivol_bbw_wf_ig,ivol_mkt_wf_ig,ivol_vp_wf_ig,lix_wf_ig,ltr24_3_wf_ig,ltr30_6_wf_ig,ltr48_12_wf_ig,md_dur_wf_ig,mom12_1_wf_ig,mom12_7_wf_ig,mom3_1_wf_ig,mom6_1_wf_ig,mom9_1_wf_ig,p_fht_wf_ig,p_zro_wf_ig,pi_wf_ig,rkt_wf_ig,roll_wf_ig,rsj_wf_ig,rsk_wf_ig,rvol_wf_ig,spd_abs_wf_ig,spd_rel_wf_ig,str_wf_ig,sysmom12_1_wf_ig,sysmom3_1_wf_ig,sysmom6_1_wf_ig,sze_wf_ig,tmat_wf_ig,val_hz_dts_wf_ig,val_hz_wf_ig,val_ipr_dts_wf_ig,val_ipr_wf_ig,var_90_wf_ig,var_95_wf_ig,vov_wf_ig,ytm_wf_ig
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,-0.0009158562461,-0.005946110667,-0.004351028699,-0.003686431329,,,-0.01351041602,0.01239489972,-0.003827676332,-0.01673731071,-0.0133880319,-0.002191746035,0.01092018765,-0.01432449522,-0.01620885941,0.00558079511,0.01369931717,0.001383184499,0.01275447857,-0.005973205358,-0.004740956058,0.009548785913,,,-0.01223318228,-0.004375131255,-0.01249430224,-0.003614252559,0.002292057767,,,0.01394774859,0.006427604955,-0.01525491239,-0.01757895347,-0.01397695846,-0.01631997313,0.006747335362,,,,,-0.01241295017,-0.01934579309,0.01378672385,-0.0006407837211,-0.009282445099,-0.003973861069,-0.01107722283,-0.001073852589,-0.004647607415,0.0002598462328,-0.004094371485,-0.004845969884,0.0006037300361,-0.004619059825,-0.006519799168,-0.005429356538,-0.0069074839,-0.004063515963,0.003372980304,-0.007394090384,-0.00574054357,-0.003877658195,0.00956649752,0.01098261031,0.002582383225,0.001978722915,0.003860189896,-0.006003008127,-0.008435350921,,-0.009213033027,,-0.004091945941,-0.002700896507,-0.0008020151769,0.002972742054,-0.01109002365,-0.001026761613,-0.0005071267634,0.004187461269,0.003465688922,0.002237550522,-0.001291386528,0.003586667872,-0.0008774203051,0.003016800432,-0.00493780675,-0.002239110135,-0.004580179052,-0.005293902602,-0.006668547013,-0.006820465141,0.0002277346336,0.001638472012,0.009384630082,0.00568883596,-0.00300922287,-0.01141963713,0.00863971913,0.005217876185,0.006951537937,0.003760765309,-0.008235687554,-0.008265686204,-0.008205601894,-0.009110752818
2002-10-31,0.003942780431,0.00135963654,0.0001861784489,-0.002112320596,,,0.0006602490781,0.00213048133,0.007012564492,-0.01179149658,0.006582586147,-0.0007718701111,-0.001366459005,-0.001454634293,0.003931370275,0.005225362527,0.007713836549,0.005229856053,0.005330821318,0.000222606643,0.008771877183,-0.00498435179,,,0.001296442028,0.001268196596,-0.008080042617,-0.005794570196,-0.004407674609,,,0.01676147857,-0.007050985931,0.001419953787,0.001226325556,0.004754212636,0.00163582344,0.01113231454,,,,,-0.01170379007,-0.004803472403,0.006936719973,-0.0002386808533,-0.0004634988139,-0.002711781969,0.001939459416,-0.004070196168,-0.001591466768,-0.001011790269,-0.0001176644485,0.0002721612339,-0.0008464476811,0.002589923361,0.001106164841,-0.002902541314,0.001094106616,0.0004850525975,0.002653448702,0.001693834189,0.0004436636946,-0.0004426243861,0.01493290451,0.01736761746,0.005567843642,-0.008709641517,0.007217837219,0.00593148606,-0.00726732476,,-0.002918667236,,-0.0005678511403,-0.003373371218,-0.004320978749,0.001107793984,0.002017049898,-0.0003576721839,8.526150066e-05,0.002186932332,-0.0003568290317,-0.001975185925,0.002111345699,0.0003914838112,0.0003409807277,0.002320846293,-0.0004417544603,0.002726153074,0.003996332002,0.001070316542,-0.002025844157,-0.001948133197,-0.0004097880885,-0.01022348029,-0.007737325494,-0.005522730232,-0.002132296046,0.0008439119994,-0.0003024061783,-0.002361536648,-0.001059593998,-0.003626537498,0.001087910933,-0.001246006152,-9.339502236e-05,-0.001271470206
2002-11-30,-0.0003156939808,0.008143128562,0.00728914963,0.00700375972,,,0.0051130511,0.009403886711,0.005185932375,-0.007074937627,0.01493164544,-0.001629989476,-0.009091365114,0.01414022516,0.01160447698,-0.008551889345,-0.0001370159188,-0.007805621194,0.011379397,-0.002695192035,0.01211970135,-0.01550107748,,,0.002261646907,0.00334919639,-0.0002135676869,-0.004544346078,0.005093353565,,,0.0112906424,0.004355742862,0.02029222209,0.01317671089,0.0167483914,0.0174889827,-0.006809395381,,,,,0.006818741119,0.014497765,0.01303060657,-0.002481499987,0.001983774939,0.01263451128,0.02376481363,0.003372530099,0.005341392945,-0.002137319467,0.005420162751,0.008235732883,-0.001163625695,-0.0004723504807,0.01502241324,0.01263167568,0.01556935638,0.02296873067,0.01073622406,0.001665502534,0.006464747255,0.009592822162,-0.01060891347,-0.001785480778,-0.007742795141,0.004194432043,0.002874158498,0.01710902973,-0.01060097567,,0.01832832111,,0.009194082655,0.002731579009,0.008852956328,-0.00333906012,0.02304785759,0.001545525369,0.01293762119,-0.00609476796,-0.00783080801,-0.0070731406,0.01199606442,0.004335158833,0.002264461088,-0.0008507650384,0.009628796394,0.000877118673,-0.003419875839,0.0155395727,0.007650145205,0.008397472178,-0.007249855734,-0.01507231071,-0.01500976931,-0.0188967627,-0.003433238028,0.02303351303,-0.0124868082,-0.00525106898,-0.008864690019,0.003126130853,0.02386798357,0.0184964598,0.01224536857,0.02491118644
2002-12-31,-0.0002025624977,-0.004780344389,-0.004839187531,0.001405339077,,,-0.00724575721,0.01081502966,-0.005503637785,-0.01540063563,-0.01091073099,-0.0007854175702,0.003461271461,-0.01294700496,-0.01193865925,-0.0009702033157,0.003757796399,-0.007658104595,-0.009059370306,-0.01099031638,-0.005239805468,-0.002013556334,,,-0.005046928563,-0.007184280672,-0.005877913203,-0.006024589275,-0.007779175251,,,0.01110890203,0.0062003711,-0.01258689301,-0.0118365023,-0.01329358841,-0.01518512961,0.003922999799,,,,,-0.003327742911,-0.01193956126,0.007679844382,-0.004382127024,-0.009818763251,-0.0002775357095,-0.002104118434,-0.004327378367,-0.001440865455,-0.002220588862,0.00311628145,-0.002965550852,0.001259162031,-0.003732418412,-0.007708134038,-0.0009644093166,-0.007932544919,-0.002510103294,0.003679542957,0.002047831994,-0.001609997886,-0.002732249259,0.0141008465,0.007717987052,0.02031471699,0.01423815075,0.01550774627,0.01487277474,-0.002067434211,,-0.005560998188,,-0.0005701919883,-0.0004183335315,-0.0002278831719,0.001912203254,-0.002602496205,-0.0005788465837,-0.006361150097,0.002779480241,0.00283294667,0.001180811368,-0.008180752911,-0.005253473344,0.003019636831,-0.003801760842,-0.00272723824,-0.003440462787,-0.001844959979,-0.006298988005,0.0002992510636,0.0002025839552,-0.003958983991,-0.003694794389,0.006325356161,0.01017080978,0.005994411631,-0.001554219873,0.002022052111,0.001849906708,0.002868728738,-0.002223704374,-0.003235896697,-0.006481565299,-0.004128150136,-0.002964634818
2003-01-31,0.001779346793,0.003559620744,0.003484352439,0.003188347071,,,-0.0118240168,0.02342935943,0.005613242855,-0.01306618163,0.01028610247,0.00130099821,0.006082349499,0.005809124177,0.006406543219,-0.01051244133,-0.009042409471,-0.01493260829,0.01350293939,-0.01796316306,-0.00090328053,0.00912275727,,,0.01114459995,0.001371201744,-0.01221176985,-0.008047991184,-0.01456478668,,,0.0145608781,0.006456242465,0.005995921053,0.0002432738977,0.006576295525,0.004602087854,0.006051766687,,,,,-0.0121771413,-0.004106788438,0.01001276514,0.0009040850399,-0.0004117225262,0.004789357435,0.004580340922,0.004976267001,0.003612637543,0.004478543562,0.00556610132,-0.00281115463,-0.002230449384,-0.0008304598882,0.007336433738,0.005929491838,0.007113440659,0.01612207057,0.008181061616,-0.00456109438,0.001354457046,0.005704977923,-0.01111982152,-0.0103941694,-0.01290428527,-0.01071727383,-0.003463006509,-0.01743575316,-0.01132268934,,0.01686979849,,0.004815973331,0.00178044446,0.004162955279,0.002825673608,0.004420376688,-0.003698651312,0.001166488081,0.001147391075,-0.003523866224,-0.00452449376,0.00520770107,0.007747028903,0.006089182655,-0.0007605385657,0.005437673012,-0.002135425638,-0.003180112849,0.006422841261,3.304720863e-05,0.001575296043,-0.005459858944,-0.01187182797,0.005291898957,-0.008040368707,-0.004615321106,0.004809636152,-0.001283049763,0.00313943297,-0.003793226592,0.0004123398534,0.01287727808,0.01267442398,0.006917514483,0.009327078914
2003-02-28,-0.001773398592,-0.002215679885,-0.002330896181,-0.002318655215,,,0.004849052488,0.005694130304,0.001187502229,-0.002239732808,-0.004595467046,-0.003205651999,0.002577155312,-0.00525461242,-0.003687639804,-0.005677820191,-0.002728122063,-0.002276357968,-0.001425406253,-0.003645206975,-0.002502920986,0.003861452112,,,-0.004228874214,-0.0006649293139,-0.009149233451,-0.000916118149,-0.01070394379,,,0.003279513778,-0.00304223572,-0.006343505976,-0.002505173608,-0.006201227255,-0.005421129996,0.003189320818,,,,,0.002614632479,-0.003953098939,-0.001666306066,-0.002806486629,-0.004527021841,-0.003381578314,-0.009614348625,0.002429751903,-0.002482055985,0.003008516674,-0.001503317954,0.002081104202,0.000566112377,0.001663581986,-0.003215060693,-0.003074582024,-0.0037337985,-0.004067726772,0.00549819746,0.00461183508,0.005074554548,-0.003807123831,-0.004130921398,-0.001456366912,-0.003618911151,0.001158785265,0.002673925018,0.003270851811,-0.003836828614,,-0.005265712269,,-0.004280598374,0.003105532367,-0.001829682999,-0.002612842432,-0.009305795072,0.003050597399,0.0004483252961,0.002338918413,0.003392849907,0.003961842236,-0.003081624998,-0.001346575555,0.002108141392,-0.0003516914415,-0.003889582374,0.0001479166327,-0.001116864455,-0.005208545868,-0.001921542748,-0.001981967156,-0.003893088527,-0.0008453889889,-0.006742481122,-0.003112757621,0.004342479528,-0.008961899638,0.006444654413,0.003692578274,0.006779830243,0.003121158872,-0.004520030369,-0.003767469362,-0.003559583891,-0.005414310122
2003-03-31,8.025273199e-06,-0.0009896836976,-0.0009935049416,0.002724920028,,,-0.0006261331958,0.004081835085,-1.024392975e-05,-0.002313720987,0.003354452769,-0.008222112957,0.004294847363,0.002286405317,0.002882657473,-0.0063343694,-0.005541107194,-0.003934371754,0.001043522995,0.001169335966,-0.0004547914191,0.0001121091828,,,0.001173050549,0.0002415027791,-0.01053792827,-0.01161630093,-0.01028429967,,,0.008684205698,0.0009463882172,0.0007737074108,3.048032785e-05,0.00240684921,0.001808296188,0.0005190381485,,,,,-0.00606134701,-0.001974720289,0.0004046586539,-0.001341098747,-0.002929787805,0.004077515639,0.003423523821,0.0008533768953,0.001122005592,0.003900450586,0.003092661932,-0.003113461744,0.001765279494,-0.001998398227,0.001312034326,-0.0003909542516,0.000915201098,0.004571757894,0.003551755751,0.001239198867,0.0003888796083,0.001529457641,0.003405323774,0.004938343731,-0.001116896939,0.009342151117,-7.980183815e-05,0.007858633772,-0.003553943268,,0.003622120917,,0.0009599805203,-0.002184562077,-0.001270391034,0.002076720366,0.003535538921,-0.002487039086,-0.001386536474,-0.0003076899328,-0.0001996063202,-0.001474473275,0.001642091459,-0.0005860561097,0.0001472781846,0.00138728612,0.00157527954,-0.001724755947,-0.00137897491,0.0002445701934,0.0002867380606,0.0003955629501,-0.002162386428,-0.007346240778,0.0008179347798,-0.002031669754,-0.001523794193,0.004328158751,0.001738341111,0.00297233332,0.001942174751,0.001932343653,0.003043637079,0.00400042488,-0.0002558530535,0.004373717524
2003-04-30,-0.00490093288,-0.001871371288,-0.001033704888,0.003681885759,,,0.008182733866,0.007408032055,0.008124577914,-0.002649925504,0.00997411901,-0.008844089325,0.004050569167,0.009789091171,0.009497855382,-0.009552438684,-0.007129225404,-0.006788382773,0.002555178953,0.007203335116,-0.0007722824595,-0.002551910982,,,0.0001896284866,0.0025883215,-0.01353412377,-0.0149239226,-0.01101954074,,,0.009833163441,0.0004006661156,0.01211087237,0.01109468791,0.01052040584,0.01242917394,-0.002582210474,,,,,0.002495292685,0.01085208806,0.00497355626,-0.002494792601,0.002212643648,0.0004681303717,0.01334102661,-0.004498214797,0.002994309684,-0.004257061199,0.006522661562,0.0006840391563,0.0006074031087,-0.002017283523,0.00374053182,0.006524973514,0.004045441702,0.01202186055,-0.001957389163,-0.003824031416,-0.006186145138,0.003019161401,0.001873421407,0.003920790758,-0.0009875328074,-0.002055583966,-0.002441470889,0.0003700909058,-0.008539636528,,0.01210704911,,-0.001438303922,0.0008882506147,0.003640351173,0.004816040703,0.01327491072,-0.005106943829,-0.003499068763,0.0004930721472,-0.002266327668,-0.004626700453,0.002652322099,0.003370139296,0.002724102428,0.002026426326,0.003197677721,-0.005107245851,-0.004319072387,0.004542405663,0.000716915335,-0.0001933772948,0.000195477985,-0.006837303309,0.008845849782,0.009582908284,0.0007322014801,0.01307172788,-0.009181418797,-0.003545659338,-0.009518562601,-0.003019273334,0.01181851325,0.01243935579,0.002295374652,0.01413972918
2003-05-31,0.002772503865,-0.002180921401,-0.001427573166,-0.00103540133,,,-0.003934376669,-0.002360940426,-0.00200898875,-0.001503619157,-0.005507354758,-0.001268945644,-0.006869753231,-0.003661953823,-0.002295654512,-0.00110253408,-0.00338389427,-0.003026059304,-0.006208357948,0.002756104971,0.003062631548,-0.00476855526,,,0.001690198585,-0.001775559439,0.002620846485,0.003408218018,-0.001466449739,,,0.00444378408,0.00338550567,-0.001407822308,-0.006696332889,-0.003228607596,-0.004126417801,-0.002846952679,,,,,-0.001390396564,-0.002943936162,0.0008079134303,-0.000364657789,-0.005226123644,-0.001240566713,-0.0009900151247,-0.001920752836,-0.001615533393,-0.002279036902,-0.0006716429951,0.001006480655,0.001365285735,0.0007011611948,0.0009753116287,0.00321449792,0.000915730015,0.002502513488,0.002055722889,0.001414921158,0.003146315864,0.001236576047,-0.003071337772,-0.001537673407,-0.003599698531,0.001323723338,-0.002994548838,0.001472517126,-0.002642950514,,0.001755806979,,-0.0004554668957,0.001313410733,0.001218379778,0.002558037212,-0.0009208418456,-0.0002425068529,0.000869304035,0.0001098104186,0.0006105679709,0.00402945431,0.003293955167,0.001408382899,-0.001951752933,-0.0009621232477,0.001270648966,0.0002356278434,0.001281843558,0.0004015549367,-6.617480095e-05,-5.71043098e-05,0.001153221698,-0.002637725566,-0.004101343641,-0.005433886103,0.002996735732,-0.002556850228,-0.002404909109,1.312569899e-05,-0.001747960832,-0.000311749712,0.001057164421,0.003638283544,4.102949682e-05,-0.0007566725439
