date,age_hy,b_amd_hy,b_amd_m_hy,b_coskew_hy,b_cpi_vol6_hy,b_cptlt_hy,b_credit_hy,b_crf_hy,b_dcpi_hy,b_dcredit_hy,b_defb_hy,b_drf_hy,b_dunc3_hy,b_dunc6_hy,b_dunc_hy,b_duncf_hy,b_duncr_hy,b_dvix_dn_hy,b_dvix_hy,b_dvix_up_hy,b_dvix_va_hy,b_dvix_vp_hy,b_epu_hy,b_epum_hy,b_eput_hy,b_illiq_hy,b_lrf_hy,b_lvl_hy,b_mktb_dn_hy,b_mktb_hy,b_mktb_mkt_hy,b_mktb_up_hy,b_mktbx_dcapm_hy,b_mktrf_mkt_hy,b_psb_hy,b_psb_m_hy,b_rsj_hy,b_rvol_hy,b_term_dcapm_hy,b_termb_hy,b_unc_hy,b_ysp_hy,bbtm_hy,convx_hy,cs_hy,cs_mu12_1_hy,dcs6_hy,es_90_hy,idimom12_1_hy,idimom3_1_hy,idimom6_1_hy,iltr24_3_hy,iltr30_6_hy,iltr48_12_hy,imom12_1_hy,imom1_hy,imom3_1_hy,iskew_hy,ivol_bbw_hy,ivol_mkt_hy,ivol_vp_hy,ltr24_3_hy,ltr30_6_hy,ltr48_12_hy,md_dur_hy,mom12_1_hy,mom12_7_hy,mom3_1_hy,mom6_1_hy,mom9_1_hy,str_hy,sysmom12_1_hy,sysmom3_1_hy,sysmom6_1_hy,sze_hy,tmat_hy,val_hz_dts_hy,val_hz_hy,val_ipr_dts_hy,val_ipr_hy,var_90_hy,var_95_hy,ytm_hy
1973-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-02-28,-0.002702090695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.904612726e-05,-0.001443825856,0.002127555471,,,,,,,,,,,,,,,,,,,,-0.001702307452,,,,,,-0.0042152229,,,,0.002324886884,-0.0002898534682,,,,,,,0.001125992741
1973-03-31,-0.0005626216353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005834252291,0.001646771585,0.007958032692,,,,,,,,,,,-0.001807785981,,,,,,,,,-0.004389653957,,,,,,-0.005584874535,,,,-4.695422138e-06,0.0002857623248,,,,,,,0.008094575558
1973-04-30,0.01651709353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001175749037,0.0165036033,-0.02499775551,,,,,,,,,,,-0.01815592939,0.01541243227,,,,,,,,0.01919910335,,,0.01177910504,,,0.001229859911,,,,0.01165479131,-0.01164970338,,,,,,,-0.0230840997
1973-05-31,0.005390327075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04057505301,0.03036768522,-0.06818719474,,,,,,,,,,,0.007065335555,-0.02258660241,,,,,,,,0.05524715622,,,-0.01802336378,,,0.0726459963,,,,-0.02206799308,-0.0002760824614,,,,,,,-0.06836793306
1973-06-30,0.001638749323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02687502323,0.02495559986,-0.01986421791,,,,,,,,,,,-0.05276855812,-0.05992296342,,,,,,,,0.02360886624,,,0.01952888384,,,0.01956315817,,,,0.04005449405,0.02747940405,,,,,,,-0.02149984227
1973-07-31,0.002606060289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04890635956,-0.0281793713,0.04670164012,,-0.04439910059,,,,,,,,,-0.03469149023,-0.02358115278,,,,,,,,-0.02599057964,,,-0.06749525546,-0.06789952532,,0.03258576374,,,,0.02171373899,0.005622315952,0.03801542171,0.03801542171,0.02250972972,0.02250972972,,,0.04672311093
1973-08-31,0.002521984346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006927047623,0.005293314112,0.002696089945,-0.005369994983,-0.006099637731,,,,,,,,,-0.03473453222,0.00651698187,,,,,,,,0.004923914859,,,0.02251839122,0.04324937321,,-0.03136682021,,,,-0.01318156124,-0.002245042074,-0.007124223125,-0.007124223125,0.01486426115,0.01486426115,,,0.002696089945
1973-09-30,-0.01000403871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00493717895,0.001773511322,0.007410095684,0.01146065647,-0.01557491111,,,,,,,,,0.01736372821,0.01685424163,,,,,,,,-0.004244091222,,,0.01484255862,0.001709114361,,-0.02210369738,,,,0.01638219226,0.006473410089,0.007145891798,0.008521775881,0.01436536989,0.01436536989,,,0.006880323082
1973-10-31,-0.004287383429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008165940235,-0.01972060598,0.01722416322,0.02026598324,-0.01797945215,,,,,,,,,-0.005770188314,0.001951560087,,,,,,,,-0.02447804675,,,0.009040313482,-0.02427788399,-0.02519134279,0.004035648075,,,,0.00732416648,-0.006170057575,0.003590381995,0.006705569453,0.007388917147,0.007388917147,,,0.0180642319
1973-11-30,0.00792717618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09239270383,-0.08130188721,0.08688266322,0.1026790449,-0.002805732598,,,,,,,,,0.004009109747,0.00907094212,,,,,,,,-0.08275348698,,,-0.09289487952,-0.08964875859,-0.1047044392,0.004204628407,,,,0.08789633965,0.002263235394,0.005734649312,0.006567008502,0.0117926306,0.0117926306,,,0.08688266322
1973-12-31,-0.006695413044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04154628977,-0.0589847858,0.05951669189,-0.05591706195,0.01068040127,,,,,,,,,0.01860125183,0.01854218327,,,,,,,,-0.04942764796,,,0.02303527326,-0.05722764838,0.06987243718,-0.03468192734,,,,-0.03882221674,-0.001956137489,-0.003398696698,-0.00145163065,0.01257208336,0.01257208336,,,0.05951669189
1974-01-31,0.00802964966,,,,,-0.00187190642,,,,,,,,,,,,,,,,,,,,,,0.01411589215,-0.01301944795,,,-0.003624572481,,,,,,,,,,0.007494897282,0.01601324378,-0.002768633145,-0.001595376556,-0.001613412867,-0.001904998939,0.003710277312,,,,0.003079281538,0.003079281538,0.003079281538,0.000971178175,0.005001986909,0.007401785729,,,,,-0.01012918393,-0.01012918393,-0.01012918393,-0.0005743125075,0.000653069167,0.001832370979,0.004246143304,-0.003035463829,-0.002289683121,-0.008639684282,,,,-0.009790029246,-0.005092650891,0.009302687453,0.004789461847,-0.002508536476,-0.002835311345,0.005341981005,-0.003013419985,0.0001336322111
1974-02-28,-0.01377331543,,,0.006294465158,-0.02383137933,0.004866744458,-0.003101603061,,-0.01290933834,0.00207595281,0.007694646184,,0.006756385988,-0.009336732794,0.01500152244,0.01240451195,-0.002821930618,,,,,,,,,,,-0.007861747473,0.005890670232,0.01575812638,0.01840044472,0.01484256737,0.005545300698,-0.006342328087,,,,,0.01612963893,0.01012030809,-0.00711032409,-0.004098523608,-0.01167160862,0.001836398203,0.002673514187,0.002653550764,-0.02402077784,-0.006684177755,0.01990823561,-0.00639378499,-0.0115696718,0.01266457979,0.01266457979,0.01266457979,-0.01075742482,-0.0171597461,-0.009901433091,0.01910651967,,-0.02242151209,,0.01341572464,0.01341572464,0.01341572464,-0.008404517391,0.008716450405,0.0103557807,-0.005680993199,-0.004147833271,0.007544305583,-0.02116286091,-0.004673042002,-0.008716850408,0.01439870116,-0.002328206475,0.007770977397,-0.009524549416,-0.001600462652,0.002801735885,0.0006750242319,-0.004439079868,-0.005741174732,0.005304522243
1974-03-31,-0.01489026248,,,-0.004998996322,-0.008506560166,-0.00432741775,0.002406457406,-0.003852360217,0.002013848596,-0.004414051505,-0.001107883739,,-0.00471707327,0.003144567566,-0.0003899572683,-0.0001583788544,0.003045225516,,,,,,,,,,,0.006483802306,-0.006347237155,-0.005194978522,-0.002141542733,-0.007697882929,0.006878953161,0.007227021403,,,,,-0.009675445268,-0.006195698466,-0.006808166791,0.007329745484,-0.02041130362,-0.0191453099,-0.008451308496,-0.006763406771,-0.003040140365,0.001383342913,0.007616873564,0.00450528443,0.000928113237,-0.00202608062,-0.00202608062,-0.00202608062,0.005518121852,-0.00356431911,-0.002992877504,-0.001494436159,,-0.003461826327,,0.00151878143,0.00151878143,0.00151878143,-0.01474077702,0.005408180878,0.009188654134,0.0005793988239,0.006009361008,0.003431873862,-0.003085742187,-0.0002016167356,0.008005328743,-0.0009203279457,-0.01099490374,-0.02874563464,-0.007620631665,-0.0065268765,-0.007840916178,-0.007840916178,0.002024180422,-0.01171419024,-0.008451308496
