date,age_ig,ami_ig,ami_v_ig,ar_sprd_ig,b_amd_ig,b_amd_m_ig,b_coskew_ig,b_cpi_vol6_ig,b_cptlt_ig,b_credit_ig,b_crf_ig,b_dcpi_ig,b_dcredit_ig,b_defb_ig,b_drf_ig,b_dunc3_ig,b_dunc6_ig,b_dunc_ig,b_duncf_ig,b_duncr_ig,b_dvix_dn_ig,b_dvix_ig,b_dvix_up_ig,b_dvix_va_ig,b_dvix_vp_ig,b_dvixd_ig,b_epu_ig,b_epum_ig,b_eput_ig,b_illiq_ig,b_lrf_ig,b_lvl_ig,b_mktb_dn_ig,b_mktb_ig,b_mktb_mkt_ig,b_mktb_up_ig,b_mktbx_dcapm_ig,b_mktrf_mkt_ig,b_psb_ig,b_psb_m_ig,b_rsj_ig,b_rvol_ig,b_term_dcapm_ig,b_termb_ig,b_unc_ig,b_vix_ig,b_ysp_ig,bbtm_ig,convx_ig,cs_ig,cs_mu12_1_ig,cs_sprd_ig,db_mkt_ig,dcs6_ig,dkurt_ig,dskew_ig,dvol_idio_ig,dvol_ig,dvol_sys_ig,es_90_ig,idimom12_1_ig,idimom3_1_ig,idimom6_1_ig,ilq_ig,iltr24_3_ig,iltr30_6_ig,iltr48_12_ig,imom12_1_ig,imom1_ig,imom3_1_ig,iskew_ig,ivol_bbw_ig,ivol_mkt_ig,ivol_vp_ig,lix_ig,ltr24_3_ig,ltr30_6_ig,ltr48_12_ig,md_dur_ig,mom12_1_ig,mom12_7_ig,mom3_1_ig,mom6_1_ig,mom9_1_ig,p_fht_ig,p_zro_ig,pi_ig,rkt_ig,roll_ig,rsj_ig,rsk_ig,rvol_ig,spd_abs_ig,spd_rel_ig,str_ig,sysmom12_1_ig,sysmom3_1_ig,sysmom6_1_ig,sze_ig,tmat_ig,val_hz_dts_ig,val_hz_ig,val_ipr_dts_ig,val_ipr_ig,var_90_ig,var_95_ig,vov_ig,ytm_ig
2002-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0.01043801095,-0.008018169837,-0.005182262009,-0.02083821973,,,-0.02989398297,0.01906925561,-0.02721727862,-0.01346596449,-0.03329699047,-0.01489890761,0.0272657135,-0.03105247895,-0.03421482368,-0.001082136282,0.02093796755,-0.006081527918,0.01298653541,-0.009364056342,-0.00769684673,-0.01762087206,0.02327721165,,,0.004555011143,-0.0004678724456,-0.001225677085,0.0166543933,,,0.01414047177,0.01095452195,-0.03126186973,-0.0333315656,-0.03591022156,-0.03264399755,0.01726946771,,,,,-0.01270742908,-0.02345682118,0.02519317217,0.02032460944,-0.007575349954,-0.03166805871,-0.01934694309,-0.02974887162,-0.03545397731,-0.01744434885,-0.01460177907,0.01520518076,-0.001695506697,-0.0002684076232,-0.02216225658,-0.02359449057,-0.02199827495,-0.02231480983,0.006878256916,0.001225626297,-0.00183466729,-0.01048114586,0.005691320712,0.01330172448,0.0002086667329,0.01526528552,0.01589330878,0.01767976326,0.001076337811,,-0.02595101049,,-0.01418269961,0.01437769108,0.0226000035,0.0140433756,-0.01795476069,0.01665134457,0.02022610991,0.02569284791,0.01630211437,0.01614365622,-0.004459487266,0.00793809729,0.005222096724,0.0006744257469,-0.01048114586,0.005796894138,0.0007455900749,-0.02694838637,-0.01254505561,-0.01592916814,0.003637461326,0.01688005879,0.02641530745,0.02307531124,0.01094789085,-0.02004895816,-0.01057811025,-0.02289238301,-0.0132729249,-0.02544908371,-0.02347887897,-0.01992358105,-0.01957104499,-0.03588264153
2002-10-31,0.02484717431,0.0002297230675,0.002208136864,0.005046244764,,,0.01472443401,-0.001492463417,0.004820491674,-0.01923241052,0.01748221231,-0.005563802432,0.0009430214542,0.01737498655,0.02149186398,0.02684398839,0.02856881391,0.02216129584,-0.009856603958,0.01519650075,0.003701186792,0.0199171655,-0.01285884128,,,-0.007059124466,0.02504980123,0.02332786388,0.00861956609,,,0.005040627555,-0.004882966637,0.02159709297,0.01969093536,0.01684355737,0.01721817881,0.003700915366,,,,,0.001207368054,0.008224198551,0.02273949481,-0.007738425275,-0.0181592128,-0.01533388271,0.01257572938,-0.01155076595,-0.001433050246,0.008300539655,0.008213358853,-0.001438208962,0.009970436989,0.008248135642,-0.003473135192,-0.002797753612,-8.814764156e-05,0.01776903155,-0.005598210212,0.0178587687,0.00193993656,-0.002316044885,-0.01142786205,-0.007640729986,-0.03097861625,-0.01334816506,0.02791079946,0.01818501595,-0.006392250954,,0.01264324798,,-0.0118573322,-0.01639005365,-0.005044680161,-0.004314284204,0.01221833652,-0.01253195653,0.004973334178,0.01266192626,-0.01143634351,-0.01291750149,-0.007331941113,-0.01048816718,0.001581370526,0.01098866292,-0.002316044885,0.009495782598,0.009869617714,0.001452162067,-0.01592551392,-0.01550936543,0.009666885413,-0.01716508073,-0.01966475824,-0.01970587102,0.01824775067,0.01268768995,-0.005238029485,-0.001304455193,-0.005652490995,-0.006568561469,0.01598988455,0.01557619089,-0.01005539659,-0.008924850697
2002-11-30,-0.03007696511,0.03943253647,0.03482849344,0.05593003032,,,0.01806568671,0.006702747878,0.01997424659,-0.03064875932,0.03352024851,0.01359045206,-0.03248635976,0.04204634893,0.02753660081,0.01171617681,0.01271807665,0.01223414358,0.02178694001,0.008673023238,0.01820353238,0.02134535096,-0.03688838539,,,-0.01332051517,-0.01196467729,-0.001522980055,-0.01773884057,,,0.02565835269,0.009585463532,0.04176791342,0.05194499292,0.0292687557,0.04702886988,-0.02678336003,,,,,0.01179302257,0.02967937736,0.01640810628,-0.02039703282,-0.01991153445,0.09206396439,0.02135258141,0.08717855775,0.05655743526,0.04768694255,0.02863411193,-0.04143117241,0.008760885989,-0.01163498506,0.06851023055,0.07173115949,0.05332634808,0.064163651,1.644676432e-05,0.003727221564,-0.00254227472,0.03467886991,-0.01796218696,-0.01965520928,0.03354562133,-0.05070719011,-0.05122019033,-0.0316776871,-0.02983355939,,0.05503567218,,0.04912143472,-0.03631769055,-0.02971569002,-0.03745202146,0.01618517869,-0.03385902124,0.0009680667278,-0.0239190506,-0.03945586249,-0.03947204934,0.02828600373,-0.001779959504,-0.0005563663805,0.01310963972,0.03467886991,-0.006399000537,-0.0279876432,0.07416499666,0.03965157785,0.04510042311,-0.060053605,-0.05830724385,-0.05834303284,-0.05238805622,-0.02904153597,0.02516120213,0.02453815419,0.04762656861,0.03049589599,0.05281183492,0.05841396328,0.06109729482,0.0618244128,0.09678285216
2002-12-31,0.001757622105,-0.01083963429,-0.01156006484,-0.006560218477,,,-0.007271876684,0.005077093258,-0.01120332103,-0.0195835976,-0.02045553816,0.0001473728455,0.006962265237,-0.01656690211,-0.01594971134,0.008015453491,0.008103677221,-0.002276405799,-0.01073727116,-0.002789469705,0.00185305082,0.003102533722,0.000941089485,,,-0.003023741013,-0.009054649863,-0.0114158443,-0.01121292277,,,0.0101742809,0.006908608265,-0.01942860665,-0.01999846758,-0.01565053021,-0.0189047245,0.01118549695,,,,,0.005793694607,-0.005541170091,0.002150076349,0.009033146068,-0.01908793836,-0.005598333328,-0.01625236689,0.001714805356,0.00118148412,-0.004234487017,0.004644805898,-0.003779593378,0.004276395913,0.001416313074,-0.006455877025,-0.006383063782,-0.0008038631129,-0.006991443206,0.004116919488,0.006616803792,0.001808133048,-0.009830956773,0.0005570830011,-0.00306709256,0.004691255085,-0.006366183544,-7.867482259e-05,0.001450664398,-0.00658581467,,-0.006780606477,,-0.01501858496,-0.003189009468,-0.01017228986,0.002832059922,-0.01819532068,0.002787340457,-0.01181483856,0.005028025818,0.008811397281,0.005340672217,-0.004843817386,-0.004021200299,0.005672983703,0.003122043689,-0.009830956773,-0.0005199925974,0.001605378969,-0.006054075742,-0.01030450687,-0.01071845974,0.002093584779,0.001319840273,0.0137894786,0.01396946996,0.01052196649,-0.01569551828,0.008140438352,0.0004394489534,0.001862528474,-0.004515243477,-0.005951806746,-0.007656707101,-0.01031829925,-0.01067918512
2003-01-31,0.001998760506,0.01187782325,0.01066421997,0.01171541989,,,-0.007970435939,0.01664464871,0.01105293127,-0.01146192966,0.01953935254,0.0008780738708,0.004042585338,0.01370814741,0.01484541043,-0.007860747742,-0.008321070848,-0.007028591116,0.01839385868,-0.01490226724,-0.0009481521615,0.01884396634,0.007996447881,,,-0.001788793185,-0.01148386483,-0.003237175735,-0.02182729656,,,0.01405392269,-0.005115100811,0.01954644743,0.01389099972,-0.001129025213,0.01151579079,0.004967394327,,,,,-0.0148278603,-0.007298252445,0.008171792155,-0.001754517803,-0.003087606914,0.01279257125,0.01147625558,0.01587435495,0.01415069391,0.01258678195,0.004190888198,-0.005909035755,-0.006647527204,7.531058105e-05,0.01753951394,0.0182998978,0.009582375866,0.02661378293,0.01224538522,0.001301315514,0.003687111211,0.01426255103,-0.004360039056,-0.003271747261,0.003758392737,-0.007214894598,0.009732705711,0.002229961041,-0.01448076766,,0.02265449593,,0.01459683959,-0.00303948103,0.001789084957,-0.005868607876,0.01142210792,-0.004565052245,0.0009120941795,0.006164801545,-0.004279036755,-0.005726399784,0.01054077083,0.004174763981,0.003258615294,-0.005915928404,0.01426255103,-0.005580087444,-0.005499252562,0.01714041509,0.006358392481,0.008099563069,-0.009865023036,-0.02035533843,0.01260835193,-0.01647610932,-0.00684646418,0.01158300778,0.00648362723,0.01354264974,0.005885021802,0.01132477358,0.02171512433,0.02388537196,0.01343043586,0.02027405487
2003-02-28,0.0005490654469,-0.005422775344,-0.00508122823,-0.006911052724,,,0.01304927244,0.001865718931,-0.0003694368631,0.001453782428,-0.007906936369,0.004881045535,-0.004057610582,-0.008160374311,-0.008247525178,-0.001701770883,-0.00386031231,0.0009982588861,-0.001468091842,0.00316992897,0.004965378569,-0.002672691724,0.001688239813,,,0.003426389004,-0.01048496486,-0.002177447371,-0.013808267,,,0.00219652422,-0.00532113925,-0.009681843391,-0.01030660651,0.00327275695,-0.006124647684,0.00290999438,,,,,0.01187345732,0.004838772355,-0.006807580038,0.0008225624886,-0.004019329776,-0.005046343001,-0.01365322456,-0.0002222753588,-0.0008830192491,-0.005990628874,0.003087960303,0.008969829629,0.0009302445321,-0.0007567538039,-0.004511559761,-0.005187969571,-0.004586754635,-0.004443726164,0.01465591976,0.009237458136,0.01295825484,-0.005008137095,0.0002471296739,-0.003644646813,-0.001632467332,0.001515583328,-0.0001593782759,0.001459171181,0.0005346315972,,-0.005188461076,,-0.009556847194,0.004513403842,-0.003596057948,-0.004134794464,-0.01381065682,0.011043056,-0.000836347445,0.005661056609,0.0144159118,0.01212002373,-0.001713605502,0.0004466199833,0.005583550003,0.001511271109,-0.005008137095,-0.001492995683,-0.0007353326383,-0.005963788698,-0.005602598475,-0.006743654567,-0.006605569428,0.001952166916,-0.009990270642,-0.006919403963,0.007324484069,-0.01421770004,-0.002119819186,-0.005386713793,-0.002217188882,-0.006850200304,-0.004103525538,-0.005039174128,-0.007565571361,-0.009886024064
2003-03-31,0.006769589804,0.002230211968,0.001324057062,0.005545955335,,,0.002349048073,0.002279845167,-0.006418527538,-0.003860283228,0.01203433369,-0.007656191905,0.007138539246,0.01263205239,0.01616139312,0.002193179737,0.0003011066546,0.003654618136,-0.005844928769,0.003380447449,-0.005486171284,0.01062286742,0.003807339337,,,0.0007054686518,-0.001742275346,-0.004183455263,-0.01430890342,,,-0.002312051661,-0.003478747019,0.015328468,0.01172062099,0.003633323175,0.01007442917,0.005533808821,,,,,-0.008131877482,0.0001457479527,-0.001740402084,-0.002943412388,-0.00436867082,0.002220505413,0.0170929316,0.001827351111,0.005763159261,0.005375922259,0.003411346043,0.0006364727817,-0.0008453769178,-0.0008608588562,0.007689165507,0.007294015767,0.002926137178,0.01838850492,0.008614129144,0.002195212658,0.01160374273,0.003957290352,-0.008723239318,-0.01519341267,-0.005274525953,-0.0133818317,0.009126220457,0.009694755555,-0.004903391917,,0.01580042126,,0.001997413321,0.0006392919202,-0.005797704321,-0.008191091348,0.01713768393,-0.001198281152,-0.008934619435,0.004259230587,0.006669150252,0.003250234471,0.00338486378,0.002491601891,0.00258649824,-0.0002048638262,0.003957290352,-0.003094346445,-0.002348419163,0.007468802691,0.003410273354,0.004193507,-0.003994943553,-0.01070131503,0.007584757502,0.002207080473,0.0004985776511,0.01630799607,0.003932935606,0.008325393733,-0.000509508402,0.005004598436,0.0169747233,0.01526617029,0.002043041107,0.01156549201
2003-04-30,-0.00652539484,-0.004985087855,-0.004069881781,0.01742799841,,,0.01368940492,0.001711560637,0.02070187239,-0.005544353296,0.02078672816,-0.01412195191,-0.006401882921,0.02319937681,0.01689919468,-0.009701346506,-0.01358190975,-0.001432686426,0.007302532098,0.01934551891,0.00137225782,0.001153282272,-0.008244200217,,,-0.007638459956,-0.0205188884,-0.01689732718,-0.02188422029,,,0.01493414397,-0.004140102281,0.0224973966,0.02311699938,0.02249478991,0.02267707537,-0.01024853911,,,,,0.002704710307,0.01575027812,-0.003814565512,-0.01256522532,0.001529968435,0.01743814414,0.00832584878,0.02722433908,0.02841696314,0.01971584606,0.001838812763,-0.01102417919,0.005896105619,-0.002969901354,0.00969247852,0.00975655015,0.006417564016,0.03182317646,0.007386830247,-0.0006819299704,-0.003517774375,0.003954621136,-0.003574128095,-0.008875376039,-0.00246516656,0.006066508309,0.01545859132,0.004487707328,-0.01379352106,,0.02937249161,,-0.002301333517,-0.01574589085,-0.0154995915,-0.01293039185,0.007452737674,-0.01340429716,-0.01317602023,0.005373391267,0.001522795514,-0.006597158327,-0.00609046226,-0.009832068917,-3.879392845e-05,0.005172469378,0.003954621136,-0.004307252467,-0.00590764556,0.0138321886,0.003544847169,0.004481973396,-0.008728858569,-0.02498751912,0.01067660278,0.01115777762,0.00354129784,0.01000976855,0.001766911179,0.01734025903,0.007189373677,0.01718644211,0.03235868325,0.0305226157,-0.001369945152,0.02799701633
2003-05-31,0.004760022147,-0.01035344128,-0.008328308072,-0.009639949325,,,0.00367947932,-0.007917899553,-0.0009051123233,-0.001245386964,-0.0159304824,0.00293484873,-0.01134974049,-0.01335286493,-0.01333127635,0.0003439403527,-0.003556377658,0.001132697901,-0.008702032276,0.008862824735,0.009817998998,0.005145637167,-0.003347495014,,,-0.004463193074,-0.003625403228,-0.0006838692701,-0.00509674495,,,0.009315945372,0.002530861927,-0.01469665322,-0.008666392998,-0.004966496735,-0.01215175919,-0.005121906235,,,,,0.009814375902,0.001950968686,-0.006925710783,4.551805653e-05,-0.009359462022,-0.0111139893,-0.02397609749,-0.006388742438,-0.002352265803,-0.00575217878,0.001358296938,0.01445996432,0.009624398674,0.001117211797,-0.01130409062,-0.01168599175,-0.006397650851,-0.00750610247,0.007450814177,0.0002699803248,0.007428985675,-0.01063242996,0.00706520328,0.006208673636,-0.001176965149,0.002428366213,-0.001598053808,-0.002560582229,-0.003654698218,,-0.008328365223,,-0.01950425114,0.0001941493729,0.001441001619,0.0062718061,-0.0244189157,0.003294968464,0.004765410917,0.001530476766,-0.001228791624,0.008994766896,-0.009982705313,-0.006815832402,0.0006217366793,0.00790586837,-0.01063242996,0.001543367997,0.0006590273516,-0.01070741671,-0.01357399305,-0.01486939934,0.003243860049,-0.006099704853,-0.01641447819,-0.01277465329,0.01487165415,-0.02321556847,-0.0002082173477,-0.01138413272,-0.0007677535351,-0.007163254881,-0.01080526936,-0.009146198124,-0.01707107054,-0.02484728462
