date,age_ig,ami_ig,ami_v_ig,ar_sprd_ig,b_amd_ig,b_amd_m_ig,b_coskew_ig,b_cpi_vol6_ig,b_cptlt_ig,b_credit_ig,b_crf_ig,b_dcpi_ig,b_dcredit_ig,b_defb_ig,b_drf_ig,b_dunc3_ig,b_dunc6_ig,b_dunc_ig,b_duncf_ig,b_duncr_ig,b_dvix_dn_ig,b_dvix_ig,b_dvix_up_ig,b_dvix_va_ig,b_dvix_vp_ig,b_dvixd_ig,b_epu_ig,b_epum_ig,b_eput_ig,b_illiq_ig,b_lrf_ig,b_lvl_ig,b_mktb_dn_ig,b_mktb_ig,b_mktb_mkt_ig,b_mktb_up_ig,b_mktbx_dcapm_ig,b_mktrf_mkt_ig,b_psb_ig,b_psb_m_ig,b_rsj_ig,b_rvol_ig,b_term_dcapm_ig,b_termb_ig,b_unc_ig,b_vix_ig,b_ysp_ig,bbtm_ig,convx_ig,cs_ig,cs_mu12_1_ig,cs_sprd_ig,db_mkt_ig,dcs6_ig,dkurt_ig,dskew_ig,dvol_idio_ig,dvol_ig,dvol_sys_ig,es_90_ig,idimom12_1_ig,idimom3_1_ig,idimom6_1_ig,ilq_ig,iltr24_3_ig,iltr30_6_ig,iltr48_12_ig,imom12_1_ig,imom1_ig,imom3_1_ig,iskew_ig,ivol_bbw_ig,ivol_mkt_ig,ivol_vp_ig,lix_ig,ltr24_3_ig,ltr30_6_ig,ltr48_12_ig,md_dur_ig,mom12_1_ig,mom12_7_ig,mom3_1_ig,mom6_1_ig,mom9_1_ig,p_fht_ig,p_zro_ig,pi_ig,rkt_ig,roll_ig,rsj_ig,rsk_ig,rvol_ig,spd_abs_ig,spd_rel_ig,str_ig,sysmom12_1_ig,sysmom3_1_ig,sysmom6_1_ig,sze_ig,tmat_ig,val_hz_dts_ig,val_hz_ig,val_ipr_dts_ig,val_ipr_ig,var_90_ig,var_95_ig,vov_ig,ytm_ig
1973-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-02-28,0.0004243836592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002040659741,0.001750286125,-0.003798952285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002499415906,,,,,,,,,,,,,,,,,,,,0.001881589723,0.001147993453,,,,,,,,-0.003759563264
1973-03-31,0.00109547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005829820902,0.00386813558,-0.004386084171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004927076182,,,,,,,,,,,,,,,,0.003782226396,,,,0.002447049479,0.00238651878,,,,,,,,-0.00390794107
1973-04-30,0.003199720356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004024555645,0.003275814193,2.010077644e-05,,,,,,,,,,,,,,,,,,,-0.001032920484,,,,,,,,,,0.003826447108,,,,,,,,,,,,,,,,0.001999807303,,,,-0.003415785174,0.002238728643,,,,,,,,-6.992408051e-06
1973-05-31,0.0003854395548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002466595107,0.0009735276286,-0.0009909780329,,,,,,,,,,,,,,,,,,,0.002496849099,0.002211114806,,,,,,,,,0.0006303315965,,,0.002241094175,,,,,,,,,,,,,-0.004959483375,,,,0.002428387757,0.0006887483562,,,,,,,,-0.0009611343073
1973-06-30,0.001879100533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004982205548,-0.000974793058,-0.004676392576,,,,,,,,,,,,,,,,,,,8.662268392e-05,0.003384832477,,,,,,,,,-7.696137782e-05,,,0.002364189263,,,,,,,,,,,,,0.006023552182,,,,0.008898176064,-0.002680412927,,,,,,,,-0.004707363233
1973-07-31,0.005045512066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002338571146,0.003496355794,0.002805548585,,,,-0.002929431525,,,,,,,,,,,,,,,-0.001590648992,0.001121044094,,,,,,,,,0.002673842688,,,0.010631989,,,,,,,,,,,,,-0.00168740302,,,,-0.001507017643,0.003856345193,0.003966502189,0.004961095232,0.003909244151,0.004673094173,,,,0.003253380928
1973-08-31,0.01889638925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03161796309,0.01494233172,-0.0122968623,-0.01820582649,,,-0.002067174814,,,,,,,,,,,,,,,-0.01120263689,-0.009409493225,,,,,,,,,0.02071057808,,,-0.0107128564,0.001384316605,,,,,,,,,,,,-0.006194408721,,,,-0.01157384483,0.008004514339,-0.003153857529,-0.01615722832,0.00675057867,-0.003979349196,,,,-0.01239841291
1973-09-30,-0.02403888171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02038603827,-0.005266929923,0.01174288068,0.009745383872,,,-0.01685687886,,,,,,,,,,,,,,,0.001143881592,0.00433424159,,,,,,,,,-0.01042862615,,,-0.002192237644,-0.004669409558,,,,,,,,,,,,-0.02552360158,,,,0.008078857739,0.0006344571216,-0.002330101335,0.007916473042,-0.001194504173,0.005125631325,,,,0.01229751833
1973-10-31,0.0008407738732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01119095864,-0.01384349245,0.01548212563,0.01390615255,,,-0.01426102152,,,,,,,,,,,,,,,-0.01044673948,-0.008969448484,,,,,,,,,-0.01594847543,,,-0.008424720114,-0.01017941956,,,,,,,,,,,,0.004413415066,,,,-0.002370567223,-0.008556705151,0.00318791878,0.01046312218,-0.004004776702,0.004129196614,,,,0.01496784303
